Uniprot_id,KEGG,family
Q8TDQ0,hsa:84868,hsa04090
Q8TDS4,hsa:338442,hsa00001
Q8TDS4,hsa:338442,hsa04030
Q8TDS4,hsa:338442,hsa04030
Q8TDU6,hsa:151306,hsa00001
Q8TDU6,hsa:151306,hsa04030
Q8TDU6,hsa:151306,hsa04030
Q8TDU9,hsa:339403,hsa00001
Q8TDU9,hsa:339403,hsa04030
Q8TDU9,hsa:339403,hsa04030
Q8TDV5,hsa:139760,hsa00001
Q8TDV5,hsa:139760,hsa04030
Q8TDV5,hsa:139760,hsa04030
Q8TDX5,hsa:130013,hsa00001
Q8TDX5,hsa:130013,hsa01000
Q8TDX6,hsa:55790,hsa00001
Q8TDX6,hsa:55790,hsa01003
Q8TDX6,hsa:55790,hsa01000
Q8TDX6,hsa:55790,hsa01003
Q8TDX7,hsa:140609,hsa00001
Q8TDX7,hsa:140609,hsa01001
Q8TDX7,hsa:140609,hsa03036
Q8TDX7,hsa:140609,hsa01000
Q8TDX7,hsa:140609,hsa01001
Q8TDX7,hsa:140609,hsa03036
Q8TE04,hsa:53354,hsa00001
Q8TE04,hsa:53354,hsa01000
Q8TE23,hsa:80834,hsa00001
Q8TE23,hsa:80834,hsa04030
Q8TE23,hsa:80834,hsa04030
Q8TEK3,hsa:84444,hsa00001
Q8TEK3,hsa:84444,hsa03036
Q8TEK3,hsa:84444,hsa01000
Q8TEK3,hsa:84444,hsa03036
Q8TF76,hsa:83903,hsa00001
Q8TF76,hsa:83903,hsa01001
Q8TF76,hsa:83903,hsa03036
Q8TF76,hsa:83903,hsa01000
Q8TF76,hsa:83903,hsa01001
Q8TF76,hsa:83903,hsa03036
Q8WTQ7,hsa:131890,hsa00001
Q8WTQ7,hsa:131890,hsa01001
Q8WTQ7,hsa:131890,hsa01000
Q8WTQ7,hsa:131890,hsa01001
Q8WTS1,hsa:51099,hsa00001
Q8WTS1,hsa:51099,hsa01002
Q8WTS1,hsa:51099,hsa01004
Q8WTS1,hsa:51099,hsa01000
Q8WTS1,hsa:51099,hsa01002
Q8WTS1,hsa:51099,hsa01004
Q8WTS6,hsa:80854,hsa00001
Q8WTS6,hsa:80854,hsa03036
Q8WTS6,hsa:80854,hsa01000
Q8WTS6,hsa:80854,hsa03036
Q8WTT0,hsa:170482,hsa00001
Q8WTT0,hsa:170482,hsa04054
Q8WTT0,hsa:170482,hsa04090
Q8WTT0,hsa:170482,hsa04091
Q8WTT0,hsa:170482,hsa04054
Q8WTT0,hsa:170482,hsa04090
Q8WTT0,hsa:170482,hsa04091
Q8WTV0,hsa:949,hsa00001
Q8WTV0,hsa:949,hsa04131
Q8WTV0,hsa:949,hsa04147
Q8WTV0,hsa:949,hsa04131
Q8WTV0,hsa:949,hsa04147
Q8WTX7,hsa:652968,hsa00001
Q8WUI4,hsa:51564,hsa00001
Q8WUI4,hsa:51564,hsa03036
Q8WUI4,hsa:51564,hsa01000
Q8WUI4,hsa:51564,hsa03036
Q8WUM9,hsa:6574,hsa00001
Q8WUM9,hsa:6574,hsa02000
Q8WUM9,hsa:6574,hsa02000
Q8WVY7,hsa:134510,hsa00001
Q8WVY7,hsa:134510,hsa01009
Q8WVY7,hsa:134510,hsa01000
Q8WVY7,hsa:134510,hsa01009
Q8WW43,hsa:83464,hsa00001
Q8WWL7,hsa:85417,hsa00001
Q8WWL7,hsa:85417,hsa03032
Q8WWL7,hsa:85417,hsa03036
Q8WWL7,hsa:85417,hsa03032
Q8WWL7,hsa:85417,hsa03036
Q8WWR8,hsa:129807,hsa00001
Q8WWR8,hsa:129807,hsa01000
Q8WXA8,hsa:170572,hsa00001
Q8WXA8,hsa:170572,hsa04040
Q8WXA8,hsa:170572,hsa04040
Q8WXE1,hsa:84126,hsa00001
Q8WXE1,hsa:84126,hsa03400
Q8WXE1,hsa:84126,hsa03400
Q8WXR4,hsa:140469,hsa00001
Q8WXR4,hsa:140469,hsa01001
Q8WXR4,hsa:140469,hsa03037
Q8WXR4,hsa:140469,hsa04812
Q8WXR4,hsa:140469,hsa01000
Q8WXR4,hsa:140469,hsa01001
Q8WXR4,hsa:140469,hsa03037
Q8WXR4,hsa:140469,hsa04812
Q8WXS5,hsa:59283,hsa00001
Q8WXS5,hsa:59283,hsa04040
Q8WXS5,hsa:59283,hsa04040
Q8WYB5,hsa:23522,hsa00001
Q8WYB5,hsa:23522,hsa03000
Q8WYB5,hsa:23522,hsa03036
Q8WYB5,hsa:23522,hsa01000
Q8WYB5,hsa:23522,hsa03000
Q8WYB5,hsa:23522,hsa03036
Q8WYR1,hsa:23533,hsa00001
Q8WYR1,hsa:23533,hsa04131
Q8WYR1,hsa:23533,hsa04131
Q8WZA2,hsa:11069,hsa00001
Q8WZA2,hsa:11069,hsa04131
Q8WZA2,hsa:11069,hsa04131
Q92499,hsa:1653,hsa00001
Q92499,hsa:1653,hsa03041
Q92499,hsa:1653,hsa03016
Q92499,hsa:1653,hsa01000
Q92499,hsa:1653,hsa03041
Q92499,hsa:1653,hsa03016
Q92523,hsa:1375,hsa00001
Q92523,hsa:1375,hsa03029
Q92523,hsa:1375,hsa01000
Q92523,hsa:1375,hsa03029
Q92542,hsa:23385,hsa00001
Q92547,hsa:11073,hsa00001
Q92547,hsa:11073,hsa03032
Q92547,hsa:11073,hsa03400
Q92547,hsa:11073,hsa03032
Q92547,hsa:11073,hsa03400
Q92551,hsa:9807,hsa00001
Q92551,hsa:9807,hsa01000
Q92560,hsa:8314,hsa00001
Q92560,hsa:8314,hsa01002
Q92560,hsa:8314,hsa04121
Q92560,hsa:8314,hsa03036
Q92560,hsa:8314,hsa01000
Q92560,hsa:8314,hsa01002
Q92560,hsa:8314,hsa04121
Q92560,hsa:8314,hsa03036
Q92569,hsa:8503,hsa00001
Q92569,hsa:8503,hsa04131
Q92569,hsa:8503,hsa04131
Q92608,hsa:1794,hsa00001
Q92608,hsa:1794,hsa04131
Q92608,hsa:1794,hsa04131
Q92630,hsa:8445,hsa00001
Q92630,hsa:8445,hsa01001
Q92630,hsa:8445,hsa01000
Q92630,hsa:8445,hsa01001
Q92633,hsa:1902,hsa00001
Q92633,hsa:1902,hsa04030
Q92633,hsa:1902,hsa04030
Q92731,hsa:2100,hsa00001
Q92731,hsa:2100,hsa03000
Q92731,hsa:2100,hsa03310
Q92731,hsa:2100,hsa03000
Q92731,hsa:2100,hsa03310
Q92736,hsa:6262,hsa00001
Q92736,hsa:6262,hsa04040
Q92736,hsa:6262,hsa04990
Q92736,hsa:6262,hsa04040
Q92736,hsa:6262,hsa04990
Q92743,hsa:5654,hsa00001
Q92743,hsa:5654,hsa01002
Q92743,hsa:5654,hsa03110
Q92743,hsa:5654,hsa01002
Q92743,hsa:5654,hsa03110
Q92769,hsa:3066,hsa00001
Q92769,hsa:3066,hsa03036
Q92769,hsa:3066,hsa01000
Q92769,hsa:3066,hsa03036
Q92793,hsa:1387,hsa00001
Q92793,hsa:1387,hsa03000
Q92793,hsa:1387,hsa03036
Q92793,hsa:1387,hsa03029
Q92793,hsa:1387,hsa01000
Q92793,hsa:1387,hsa03000
Q92793,hsa:1387,hsa03036
Q92793,hsa:1387,hsa03029
Q92794,hsa:7994,hsa00001
Q92794,hsa:7994,hsa03000
Q92794,hsa:7994,hsa03036
Q92794,hsa:7994,hsa01000
Q92794,hsa:7994,hsa03000
Q92794,hsa:7994,hsa03036
Q92800,hsa:2145,hsa00001
Q92800,hsa:2145,hsa03036
Q92800,hsa:2145,hsa01000
Q92800,hsa:2145,hsa03036
Q92820,hsa:8836,hsa00001
Q92820,hsa:8836,hsa01002
Q92820,hsa:8836,hsa01000
Q92820,hsa:8836,hsa01002
Q92824,hsa:5125,hsa00001
Q92824,hsa:5125,hsa01002
Q92824,hsa:5125,hsa03110
Q92824,hsa:5125,hsa01002
Q92824,hsa:5125,hsa03110
Q92830,hsa:2648,hsa00001
Q92830,hsa:2648,hsa03021
Q92830,hsa:2648,hsa03036
Q92830,hsa:2648,hsa01000
Q92830,hsa:2648,hsa03021
Q92830,hsa:2648,hsa03036
Q92831,hsa:8850,hsa00001
Q92831,hsa:8850,hsa03021
Q92831,hsa:8850,hsa03036
Q92831,hsa:8850,hsa01000
Q92831,hsa:8850,hsa03021
Q92831,hsa:8850,hsa03036
Q92841,hsa:10521,hsa00001
Q92841,hsa:10521,hsa03041
Q92841,hsa:10521,hsa01000
Q92841,hsa:10521,hsa03041
Q92843,hsa:599,hsa00001
Q92843,hsa:599,hsa01009
Q92843,hsa:599,hsa02000
Q92843,hsa:599,hsa01009
Q92843,hsa:599,hsa02000
Q92843,hsa:599,1
Q92847,hsa:2693,hsa00001
Q92847,hsa:2693,hsa04030
Q92847,hsa:2693,hsa04030
Q92851,hsa:843,hsa00001
Q92851,hsa:843,hsa01002
Q92851,hsa:843,hsa01000
Q92851,hsa:843,hsa01002
Q92876,hsa:5653,hsa00001
Q92876,hsa:5653,hsa01002
Q92876,hsa:5653,hsa01002
Q92887,hsa:1244,hsa00001
Q92887,hsa:1244,hsa02000
Q92887,hsa:1244,hsa02000
Q92888,hsa:9138,hsa00001
Q92888,hsa:9138,hsa04131
Q92888,hsa:9138,hsa04131
Q92889,hsa:2072,hsa00001
Q92889,hsa:2072,hsa03032
Q92889,hsa:2072,hsa03400
Q92889,hsa:2072,hsa03032
Q92889,hsa:2072,hsa03400
Q92905,hsa:10987,hsa00001
Q92905,hsa:10987,hsa01002
Q92905,hsa:10987,hsa04121
Q92905,hsa:10987,hsa01002
Q92905,hsa:10987,hsa04121
Q92915,hsa:2259,hsa00001
Q92915,hsa:2259,hsa04052
Q92915,hsa:2259,hsa00536
Q92915,hsa:2259,hsa04052
Q92915,hsa:2259,hsa00536
Q92918,hsa:11184,hsa00001
Q92918,hsa:11184,hsa01001
Q92918,hsa:11184,hsa01000
Q92918,hsa:11184,hsa01001
Q92934,hsa:572,hsa00001
Q92947,hsa:2639,hsa00001
Q92947,hsa:2639,hsa01000
Q92952,hsa:3780,hsa00001
Q92952,hsa:3780,hsa04040
Q92952,hsa:3780,hsa04040
Q92953,hsa:9312,hsa00001
Q92953,hsa:9312,hsa04040
Q92953,hsa:9312,hsa04040
Q92979,hsa:10436,hsa00001
Q92979,hsa:10436,hsa03009
Q92979,hsa:10436,hsa01000
Q92979,hsa:10436,hsa03009
Q92993,hsa:10524,hsa00001
Q92993,hsa:10524,hsa03000
Q92993,hsa:10524,hsa03036
Q92993,hsa:10524,hsa01000
Q92993,hsa:10524,hsa03000
Q92993,hsa:10524,hsa03036
Q92997,hsa:1857,hsa00001
Q93009,hsa:7874,hsa00001
Q93009,hsa:7874,hsa01002
Q93009,hsa:7874,hsa04121
Q93009,hsa:7874,hsa01000
Q93009,hsa:7874,hsa01002
Q93009,hsa:7874,hsa04121
Q93084,hsa:489,hsa00001
Q93084,hsa:489,hsa01000
Q93086,hsa:5026,hsa00001
Q93086,hsa:5026,hsa04040
Q93086,hsa:5026,hsa04040
Q93088,hsa:635,hsa00001
Q93088,hsa:635,hsa01000
Q93096,hsa:7803,hsa00001
Q93096,hsa:7803,hsa01009
Q93096,hsa:7803,hsa01000
Q93096,hsa:7803,hsa01009
Q969F8,hsa:84634,hsa00001
Q969F8,hsa:84634,hsa04030
Q969F8,hsa:84634,hsa04030
Q969H4,hsa:10256,hsa00001
Q969H4,hsa:10256,hsa04990
Q969H4,hsa:10256,hsa04990
Q969M7,hsa:140739,hsa00001
Q969M7,hsa:140739,hsa04121
Q969M7,hsa:140739,hsa01000
Q969M7,hsa:140739,hsa04121
Q969R2,hsa:23762,hsa00001
Q969R2,hsa:23762,hsa04131
Q969R2,hsa:23762,hsa04131
Q969S8,hsa:83933,hsa00001
Q969S8,hsa:83933,hsa03036
Q969S8,hsa:83933,hsa01000
Q969S8,hsa:83933,hsa03036
Q969T7,hsa:115024,hsa00001
Q969T7,hsa:115024,hsa01000
Q969U7,hsa:56984,hsa00001
Q969U7,hsa:56984,hsa03051
Q969U7,hsa:56984,hsa03051
Q969V1,hsa:84539,hsa00001
Q969V1,hsa:84539,hsa04030
Q969V1,hsa:84539,hsa04030
Q96AE4,hsa:8880,hsa00001
Q96AE4,hsa:8880,hsa03019
Q96AE4,hsa:8880,hsa03041
Q96AE4,hsa:8880,hsa03019
Q96AE4,hsa:8880,hsa03041
Q96B36,hsa:84335,hsa00001
Q96B36,hsa:84335,hsa04131
Q96B36,hsa:84335,hsa04131
Q96BI3,hsa:51107,hsa00001
Q96BR1,hsa:100533105,hsa00001
Q96BR1,hsa:100533105,hsa01001
Q96BR1,hsa:100533105,hsa01000
Q96BR1,hsa:100533105,hsa01001
Q96BR1,hsa:23678,hsa00001
Q96BR1,hsa:23678,hsa01001
Q96BR1,hsa:23678,hsa01000
Q96BR1,hsa:23678,hsa01001
Q96BZ4,hsa:122618,hsa00001
Q96BZ4,hsa:122618,hsa04131
Q96BZ4,hsa:122618,hsa01000
Q96BZ4,hsa:122618,hsa04131
Q96CA5,hsa:79444,hsa00001
Q96CA5,hsa:79444,hsa01002
Q96CA5,hsa:79444,hsa04121
Q96CA5,hsa:79444,hsa01002
Q96CA5,hsa:79444,hsa04121
Q96D31,hsa:84876,hsa00001
Q96D31,hsa:84876,hsa04040
Q96D31,hsa:84876,hsa04040
Q96D53,hsa:79934,hsa00001
Q96D53,hsa:79934,hsa01001
Q96D53,hsa:79934,hsa01001
Q96DB2,hsa:79885,hsa00001
Q96DB2,hsa:79885,hsa03036
Q96DB2,hsa:79885,hsa01000
Q96DB2,hsa:79885,hsa03036
Q96EB6,hsa:23411,hsa00001
Q96EB6,hsa:23411,hsa03036
Q96EB6,hsa:23411,hsa03029
Q96EB6,hsa:23411,hsa01000
Q96EB6,hsa:23411,hsa03036
Q96EB6,hsa:23411,hsa03029
Q96FI4,hsa:79661,hsa00001
Q96FI4,hsa:79661,hsa03400
Q96FI4,hsa:79661,hsa01000
Q96FI4,hsa:79661,hsa03400
Q96FJ0,hsa:57559,hsa00001
Q96FJ0,hsa:57559,hsa01002
Q96FJ0,hsa:57559,hsa04121
Q96FJ0,hsa:57559,hsa01000
Q96FJ0,hsa:57559,hsa01002
Q96FJ0,hsa:57559,hsa04121
Q96FL8,hsa:55244,hsa00001
Q96FL8,hsa:55244,hsa02000
Q96FL8,hsa:55244,hsa02000
Q96FW1,hsa:55611,hsa00001
Q96FW1,hsa:55611,hsa01002
Q96FW1,hsa:55611,hsa04121
Q96FW1,hsa:55611,hsa01000
Q96FW1,hsa:55611,hsa01002
Q96FW1,hsa:55611,hsa04121
Q96G91,hsa:5032,hsa00001
Q96G91,hsa:5032,hsa04030
Q96G91,hsa:5032,hsa04030
Q96GD4,hsa:9212,hsa00001
Q96GD4,hsa:9212,hsa01001
Q96GD4,hsa:9212,hsa01009
Q96GD4,hsa:9212,hsa03036
Q96GD4,hsa:9212,hsa01000
Q96GD4,hsa:9212,hsa01001
Q96GD4,hsa:9212,hsa01009
Q96GD4,hsa:9212,hsa03036
Q96GG9,hsa:54165,hsa00001
Q96GG9,hsa:54165,hsa04121
Q96GG9,hsa:54165,hsa04121
Q96GW9,hsa:92935,hsa00001
Q96GW9,hsa:92935,hsa01007
Q96GW9,hsa:92935,hsa03016
Q96GW9,hsa:92935,hsa01000
Q96GW9,hsa:92935,hsa01007
Q96GW9,hsa:92935,hsa03016
Q96HE7,hsa:30001,hsa00001
Q96HI0,hsa:205564,hsa00001
Q96HI0,hsa:205564,hsa01002
Q96HI0,hsa:205564,hsa04121
Q96HI0,hsa:205564,hsa01000
Q96HI0,hsa:205564,hsa01002
Q96HI0,hsa:205564,hsa04121
Q96IV0,hsa:55768,hsa00001
Q96IV0,hsa:55768,hsa01000
Q96IY4,hsa:1361,hsa00001
Q96IY4,hsa:1361,hsa01002
Q96IY4,hsa:1361,hsa01000
Q96IY4,hsa:1361,hsa01002
Q96JB6,hsa:84171,hsa00001
Q96JM7,hsa:84456,hsa00001
Q96JM7,hsa:84456,hsa03000
Q96JM7,hsa:84456,hsa03036
Q96JM7,hsa:84456,hsa03000
Q96JM7,hsa:84456,hsa03036
Q96K76,hsa:55031,hsa00001
Q96K76,hsa:55031,hsa01002
Q96K76,hsa:55031,hsa04121
Q96K76,hsa:55031,hsa01000
Q96K76,hsa:55031,hsa01002
Q96K76,hsa:55031,hsa04121
Q96KB5,hsa:55872,hsa00001
Q96KB5,hsa:55872,hsa01001
Q96KB5,hsa:55872,hsa01000
Q96KB5,hsa:55872,hsa01001
Q96KK3,hsa:3787,hsa00001
Q96KK3,hsa:3787,hsa04040
Q96KK3,hsa:3787,hsa04040
Q96KQ7,hsa:10919,hsa00001
Q96KQ7,hsa:10919,hsa03036
Q96KQ7,hsa:10919,hsa01000
Q96KQ7,hsa:10919,hsa03036
Q96KS0,hsa:112398,hsa00001
Q96KS0,hsa:112398,hsa01000
Q96L34,hsa:57787,hsa00001
Q96L34,hsa:57787,hsa01001
Q96L34,hsa:57787,hsa04812
Q96L34,hsa:57787,hsa01000
Q96L34,hsa:57787,hsa01001
Q96L34,hsa:57787,hsa04812
Q96L73,hsa:64324,hsa00001
Q96L73,hsa:64324,hsa03036
Q96L73,hsa:64324,hsa01000
Q96L73,hsa:64324,hsa03036
Q96LA8,hsa:55170,hsa00001
Q96LA8,hsa:55170,hsa03036
Q96LA8,hsa:55170,hsa01000
Q96LA8,hsa:55170,hsa03036
Q96LA9,hsa:117196,hsa00001
Q96LA9,hsa:117196,hsa04030
Q96LA9,hsa:117196,hsa04030
Q96LB1,hsa:117194,hsa00001
Q96LB1,hsa:117194,hsa04030
Q96LB1,hsa:117194,hsa04030
Q96LB2,hsa:259249,hsa00001
Q96LB2,hsa:259249,hsa04030
Q96LB2,hsa:259249,hsa04030
Q96LD8,hsa:123228,hsa00001
Q96LD8,hsa:123228,hsa01002
Q96LD8,hsa:123228,hsa04121
Q96LD8,hsa:123228,hsa01000
Q96LD8,hsa:123228,hsa01002
Q96LD8,hsa:123228,hsa04121
Q96MU7,hsa:91746,hsa00001
Q96MU7,hsa:91746,hsa03041
Q96MU7,hsa:91746,hsa03041
Q96NZ9,hsa:118471,hsa00001
Q96P20,hsa:114548,hsa00001
Q96P20,hsa:114548,hsa04131
Q96P20,hsa:114548,hsa04054
Q96P20,hsa:114548,hsa04131
Q96P20,hsa:114548,hsa04054
Q96P65,hsa:84109,hsa00001
Q96P65,hsa:84109,hsa04030
Q96P65,hsa:84109,hsa04030
Q96PC2,hsa:117283,hsa00001
Q96PC2,hsa:117283,hsa01000
Q96PD7,hsa:84649,hsa00001
Q96PD7,hsa:84649,hsa01000
Q96PF2,hsa:23617,hsa00001
Q96PF2,hsa:23617,hsa01001
Q96PF2,hsa:23617,hsa03037
Q96PF2,hsa:23617,hsa01000
Q96PF2,hsa:23617,hsa01001
Q96PF2,hsa:23617,hsa03037
Q96PH1,hsa:134826889,hsa00001
Q96PH1,hsa:134826889,hsa04131
Q96PH1,hsa:134826889,hsa04131
Q96PH1,hsa:79400,hsa00001
Q96PH1,hsa:79400,hsa04131
Q96PH1,hsa:79400,hsa04131
Q96PN6,hsa:55811,hsa00001
Q96PN6,hsa:55811,hsa01000
Q96PR1,hsa:3747,hsa00001
Q96PR1,hsa:3747,hsa04040
Q96PR1,hsa:3747,hsa04040
Q96PY6,hsa:4750,hsa00001
Q96PY6,hsa:4750,hsa01001
Q96PY6,hsa:4750,hsa03400
Q96PY6,hsa:4750,hsa03037
Q96PY6,hsa:4750,hsa01000
Q96PY6,hsa:4750,hsa01001
Q96PY6,hsa:4750,hsa03400
Q96PY6,hsa:4750,hsa03037
Q96Q15,hsa:23049,hsa00001
Q96Q15,hsa:23049,hsa01001
Q96Q15,hsa:23049,hsa03019
Q96Q15,hsa:23049,hsa01000
Q96Q15,hsa:23049,hsa01001
Q96Q15,hsa:23049,hsa03019
Q96Q83,hsa:221120,hsa00001
Q96Q83,hsa:221120,hsa03400
Q96Q83,hsa:221120,hsa01000
Q96Q83,hsa:221120,hsa03400
Q96Q89,hsa:9585,hsa00001
Q96Q89,hsa:9585,hsa04131
Q96Q89,hsa:9585,hsa03036
Q96Q89,hsa:9585,hsa04812
Q96Q89,hsa:9585,hsa04131
Q96Q89,hsa:9585,hsa03036
Q96Q89,hsa:9585,hsa04812
Q96RD7,hsa:24145,hsa00001
Q96RD7,hsa:24145,hsa02000
Q96RD7,hsa:24145,hsa02000
Q96RD7,hsa:24145,1
Q96RG2,hsa:23178,hsa00001
Q96RG2,hsa:23178,hsa01001
Q96RG2,hsa:23178,hsa01000
Q96RG2,hsa:23178,hsa01001
Q96RI0,hsa:9002,hsa00001
Q96RI0,hsa:9002,hsa04030
Q96RI0,hsa:9002,hsa04030
Q96RI1,hsa:9971,hsa00001
Q96RI1,hsa:9971,hsa03000
Q96RI1,hsa:9971,hsa03310
Q96RI1,hsa:9971,hsa03000
Q96RI1,hsa:9971,hsa03310
Q96RP8,hsa:3743,hsa00001
Q96RP8,hsa:3743,hsa04040
Q96RP8,hsa:3743,hsa04040
Q96RR4,hsa:10645,hsa00001
Q96RR4,hsa:10645,hsa01001
Q96RR4,hsa:10645,hsa01000
Q96RR4,hsa:10645,hsa01001
Q96S37,hsa:116085,hsa00001
Q96S37,hsa:116085,hsa02000
Q96S37,hsa:116085,hsa04147
Q96S37,hsa:116085,hsa02000
Q96S37,hsa:116085,2.A.1.19
Q96S37,hsa:116085,hsa04147
Q96S44,hsa:112858,hsa00001
Q96S44,hsa:112858,hsa01001
Q96S44,hsa:112858,hsa03016
Q96S44,hsa:112858,hsa01000
Q96S44,hsa:112858,hsa01001
Q96S44,hsa:112858,hsa03016
Q96SB4,hsa:6732,hsa00001
Q96SB4,hsa:6732,hsa01001
Q96SB4,hsa:6732,hsa03041
Q96SB4,hsa:6732,hsa01000
Q96SB4,hsa:6732,hsa01001
Q96SB4,hsa:6732,hsa03041
Q96SN7,hsa:80228,hsa00001
Q96SN7,hsa:80228,hsa04040
Q96SN7,hsa:80228,hsa04040
Q96SQ9,hsa:29785,hsa00001
Q96SQ9,hsa:29785,hsa00199
Q96SQ9,hsa:29785,hsa01000
Q96SQ9,hsa:29785,hsa00199
Q96SW2,hsa:51185,hsa00001
Q96SW2,hsa:51185,hsa04121
Q96SW2,hsa:51185,hsa04121
Q96T60,hsa:11284,hsa00001
Q96T60,hsa:11284,hsa01009
Q96T60,hsa:11284,hsa03400
Q96T60,hsa:11284,hsa01000
Q96T60,hsa:11284,hsa01009
Q96T60,hsa:11284,hsa03400
Q96T88,hsa:29128,hsa00001
Q96T88,hsa:29128,hsa04121
Q96T88,hsa:29128,hsa03036
Q96T88,hsa:29128,hsa01000
Q96T88,hsa:29128,hsa04121
Q96T88,hsa:29128,hsa03036
Q99062,hsa:1441,hsa00001
Q99062,hsa:1441,hsa04050
Q99062,hsa:1441,hsa04090
Q99062,hsa:1441,hsa04050
Q99062,hsa:1441,hsa04090
Q99250,hsa:6326,hsa00001
Q99250,hsa:6326,hsa04040
Q99250,hsa:6326,hsa04040
Q99418,hsa:9266,hsa00001
Q99418,hsa:9266,hsa04131
Q99418,hsa:9266,hsa04131
Q99436,hsa:5695,hsa00001
Q99436,hsa:5695,hsa01002
Q99436,hsa:5695,hsa03051
Q99436,hsa:5695,hsa01000
Q99436,hsa:5695,hsa01002
Q99436,hsa:5695,hsa03051
Q99460,hsa:5707,hsa00001
Q99460,hsa:5707,hsa03051
Q99460,hsa:5707,hsa03051
Q99466,hsa:4855,hsa00001
Q99497,hsa:11315,hsa00001
Q99497,hsa:11315,hsa01002
Q99497,hsa:11315,hsa04147
Q99497,hsa:11315,hsa01000
Q99497,hsa:11315,hsa01002
Q99497,hsa:11315,hsa04147
Q99500,hsa:1903,hsa00001
Q99500,hsa:1903,hsa04030
Q99500,hsa:1903,hsa04030
Q99504,hsa:2140,hsa00001
Q99504,hsa:2140,hsa01009
Q99504,hsa:2140,hsa01000
Q99504,hsa:2140,hsa01009
Q99519,hsa:4758,hsa00001
Q99519,hsa:4758,hsa01000
Q99523,hsa:6272,hsa00001
Q99527,hsa:2852,hsa00001
Q99527,hsa:2852,hsa04030
Q99527,hsa:2852,hsa04030
Q99538,hsa:5641,hsa00001
Q99538,hsa:5641,hsa01002
Q99538,hsa:5641,hsa01000
Q99538,hsa:5641,hsa01002
Q99558,hsa:9020,hsa00001
Q99558,hsa:9020,hsa01001
Q99558,hsa:9020,hsa01000
Q99558,hsa:9020,hsa01001
Q99571,hsa:5025,hsa00001
Q99571,hsa:5025,hsa04040
Q99571,hsa:5025,hsa04040
Q99572,hsa:5027,hsa00001
Q99572,hsa:5027,hsa04040
Q99572,hsa:5027,hsa04040
Q99594,hsa:7005,hsa00001
Q99594,hsa:7005,hsa03000
Q99594,hsa:7005,hsa03000
Q99619,hsa:84727,hsa00001
Q99619,hsa:84727,hsa04121
Q99619,hsa:84727,hsa04121
Q99640,hsa:9088,hsa00001
Q99640,hsa:9088,hsa01001
Q99640,hsa:9088,hsa01009
Q99640,hsa:9088,hsa01000
Q99640,hsa:9088,hsa01001
Q99640,hsa:9088,hsa01009
Q99661,hsa:11004,hsa00001
Q99661,hsa:11004,hsa03036
Q99661,hsa:11004,hsa04812
Q99661,hsa:11004,hsa03036
Q99661,hsa:11004,hsa04812
Q99677,hsa:2846,hsa00001
Q99677,hsa:2846,hsa04030
Q99677,hsa:2846,hsa04030
Q99683,hsa:4217,hsa00001
Q99683,hsa:4217,hsa01001
Q99683,hsa:4217,hsa01000
Q99683,hsa:4217,hsa01001
Q99685,hsa:11343,hsa00001
Q99685,hsa:11343,hsa01002
Q99685,hsa:11343,hsa01000
Q99685,hsa:11343,hsa01002
Q99700,hsa:6311,hsa00001
Q99700,hsa:6311,hsa03019
Q99700,hsa:6311,hsa03019
Q99705,hsa:2847,hsa00001
Q99705,hsa:2847,hsa04030
Q99705,hsa:2847,hsa04030
Q99707,hsa:4548,hsa00001
Q99707,hsa:4548,hsa01000
Q99714,hsa:3028,hsa00001
Q99714,hsa:3028,hsa03029
Q99714,hsa:3028,hsa04147
Q99714,hsa:3028,hsa01000
Q99714,hsa:3028,hsa03029
Q99714,hsa:3028,hsa04147
Q99720,hsa:10280,hsa00001
Q99720,hsa:10280,hsa02000
Q99720,hsa:10280,hsa02000
Q99720,hsa:10280,8
Q99728,hsa:580,hsa00001
Q99728,hsa:580,hsa03019
Q99728,hsa:580,hsa04121
Q99728,hsa:580,hsa03036
Q99728,hsa:580,hsa03400
Q99728,hsa:580,hsa03019
Q99728,hsa:580,hsa04121
Q99728,hsa:580,hsa03036
Q99728,hsa:580,hsa03400
Q99732,hsa:9516,hsa00001
Q99755,hsa:8394,hsa00001
Q99755,hsa:8394,hsa04131
Q99755,hsa:8394,hsa01000
Q99755,hsa:8394,hsa04131
Q99759,hsa:4215,hsa00001
Q99759,hsa:4215,hsa01001
Q99759,hsa:4215,hsa01000
Q99759,hsa:4215,hsa01001
Q99808,hsa:2030,hsa00001
Q99808,hsa:2030,hsa02000
Q99808,hsa:2030,hsa02000
Q99814,hsa:2034,hsa00001
Q99814,hsa:2034,hsa03000
Q99814,hsa:2034,hsa04131
Q99814,hsa:2034,hsa03000
Q99814,hsa:2034,hsa04131
Q99816,hsa:7251,hsa00001
Q99816,hsa:7251,hsa04131
Q99816,hsa:7251,hsa04147
Q99816,hsa:7251,hsa04131
Q99816,hsa:7251,hsa04147
Q99835,hsa:6608,hsa00001
Q99835,hsa:6608,hsa04030
Q99835,hsa:6608,hsa04030
Q99836,hsa:4615,hsa00001
Q99873,hsa:3276,hsa00001
Q99873,hsa:3276,hsa03036
Q99873,hsa:3276,hsa01000
Q99873,hsa:3276,hsa03036
Q99928,hsa:2567,hsa00001
Q99928,hsa:2567,hsa04040
Q99928,hsa:2567,hsa04040
