Uniprot_id,KEGG,family
P21860,hsa:2065,hsa01001
P21917,hsa:1815,hsa00001
P21917,hsa:1815,hsa04030
P21917,hsa:1815,hsa04030
P21918,hsa:1816,hsa00001
P21918,hsa:1816,hsa04030
P21918,hsa:1816,hsa04030
P21964,hsa:1312,hsa00001
P21964,hsa:1312,hsa03037
P21964,hsa:1312,hsa04147
P21964,hsa:1312,hsa01000
P21964,hsa:1312,hsa03037
P21964,hsa:1312,hsa04147
P22001,hsa:3738,hsa00001
P22001,hsa:3738,hsa04040
P22001,hsa:3738,hsa04040
P22033,hsa:4594,hsa00001
P22033,hsa:4594,hsa01000
P22102,hsa:2618,hsa00001
P22102,hsa:2618,hsa01000
P22303,hsa:43,hsa00001
P22303,hsa:43,hsa00537
P22303,hsa:43,hsa01000
P22303,hsa:43,hsa00537
P22309,hsa:54658,hsa00001
P22309,hsa:54658,hsa01003
P22309,hsa:54658,hsa01000
P22309,hsa:54658,hsa01003
P22314,hsa:7317,hsa00001
P22314,hsa:7317,hsa04121
P22314,hsa:7317,hsa04147
P22314,hsa:7317,hsa01000
P22314,hsa:7317,hsa04121
P22314,hsa:7317,hsa04147
P22413,hsa:5167,hsa00001
P22413,hsa:5167,hsa04090
P22413,hsa:5167,hsa00537
P22413,hsa:5167,hsa01000
P22413,hsa:5167,hsa04090
P22413,hsa:5167,hsa00537
P22455,hsa:2264,hsa00001
P22455,hsa:2264,hsa01001
P22455,hsa:2264,hsa04090
P22455,hsa:2264,hsa01000
P22455,hsa:2264,hsa01001
P22455,hsa:2264,hsa04090
P22459,hsa:3739,hsa00001
P22459,hsa:3739,hsa04040
P22459,hsa:3739,hsa04040
P22460,hsa:3741,hsa00001
P22460,hsa:3741,hsa04040
P22460,hsa:3741,hsa04040
P22557,hsa:212,hsa00001
P22557,hsa:212,hsa01007
P22557,hsa:212,hsa01000
P22557,hsa:212,hsa01007
P22607,hsa:2261,hsa00001
P22607,hsa:2261,hsa01001
P22607,hsa:2261,hsa04090
P22607,hsa:2261,hsa01000
P22607,hsa:2261,hsa01001
P22607,hsa:2261,hsa04090
P22626,hsa:3181,hsa00001
P22626,hsa:3181,hsa03019
P22626,hsa:3181,hsa03041
P22626,hsa:3181,hsa04147
P22626,hsa:3181,hsa03019
P22626,hsa:3181,hsa03041
P22626,hsa:3181,hsa04147
P22694,hsa:5567,hsa00001
P22694,hsa:5567,hsa01001
P22694,hsa:5567,hsa03019
P22694,hsa:5567,hsa03036
P22694,hsa:5567,hsa01000
P22694,hsa:5567,hsa01001
P22694,hsa:5567,hsa03019
P22694,hsa:5567,hsa03036
P22748,hsa:762,hsa00001
P22748,hsa:762,hsa04147
P22748,hsa:762,hsa00537
P22748,hsa:762,hsa01000
P22748,hsa:762,hsa04147
P22748,hsa:762,hsa00537
P22792,hsa:1370,hsa00001
P22792,hsa:1370,hsa01002
P22792,hsa:1370,hsa01002
P22830,hsa:2235,hsa00001
P22830,hsa:2235,hsa01000
P22888,hsa:3973,hsa00001
P22888,hsa:3973,hsa04030
P22888,hsa:3973,hsa04030
P22894,hsa:4317,hsa00001
P22894,hsa:4317,hsa01002
P22894,hsa:4317,hsa01000
P22894,hsa:4317,hsa01002
P23141,hsa:1066,hsa00001
P23141,hsa:1066,hsa01000
P23219,hsa:5742,hsa00001
P23219,hsa:5742,hsa01000
P23246,hsa:6421,hsa00001
P23246,hsa:6421,hsa01009
P23246,hsa:6421,hsa03021
P23246,hsa:6421,hsa03041
P23246,hsa:6421,hsa01009
P23246,hsa:6421,hsa03021
P23246,hsa:6421,hsa03041
P23258,hsa:7283,hsa00001
P23258,hsa:7283,hsa03036
P23258,hsa:7283,hsa04812
P23258,hsa:7283,hsa03036
P23258,hsa:7283,hsa04812
P23297,hsa:6271,hsa00001
P23297,hsa:6271,hsa04990
P23297,hsa:6271,hsa04990
P23381,hsa:7453,hsa00001
P23381,hsa:7453,hsa01007
P23381,hsa:7453,hsa03016
P23381,hsa:7453,hsa01000
P23381,hsa:7453,hsa01007
P23381,hsa:7453,hsa03016
P23415,hsa:2741,hsa00001
P23415,hsa:2741,hsa04131
P23415,hsa:2741,hsa04040
P23415,hsa:2741,hsa04131
P23415,hsa:2741,hsa04040
P23458,hsa:3716,hsa00001
P23458,hsa:3716,hsa01001
P23458,hsa:3716,hsa01000
P23458,hsa:3716,hsa01001
P23469,hsa:5791,hsa00001
P23469,hsa:5791,hsa01009
P23469,hsa:5791,hsa01000
P23469,hsa:5791,hsa01009
P23526,hsa:191,hsa00001
P23526,hsa:191,hsa01009
P23526,hsa:191,hsa04147
P23526,hsa:191,hsa01000
P23526,hsa:191,hsa01009
P23526,hsa:191,hsa04147
P23528,hsa:1072,hsa00001
P23528,hsa:1072,hsa04131
P23528,hsa:1072,hsa04812
P23528,hsa:1072,hsa04147
P23528,hsa:1072,hsa04131
P23528,hsa:1072,hsa04812
P23528,hsa:1072,hsa04147
P23560,hsa:627,hsa00001
P23560,hsa:627,hsa04052
P23560,hsa:627,hsa04052
P23634,hsa:493,hsa00001
P23634,hsa:493,hsa01000
P23743,hsa:1606,hsa00001
P23743,hsa:1606,hsa01000
P23786,hsa:1376,hsa00001
P23786,hsa:1376,hsa01000
P23921,hsa:6240,hsa00001
P23921,hsa:6240,hsa03400
P23921,hsa:6240,hsa01000
P23921,hsa:6240,hsa03400
P23945,hsa:2492,hsa00001
P23945,hsa:2492,hsa04030
P23945,hsa:2492,hsa04030
P23975,hsa:6530,hsa00001
P23975,hsa:6530,hsa02000
P23975,hsa:6530,hsa02000
P24046,hsa:2569,hsa00001
P24046,hsa:2569,hsa04040
P24046,hsa:2569,hsa04040
P24310,hsa:1346,hsa00001
P24311,hsa:1349,hsa00001
P24385,hsa:595,hsa00001
P24462,hsa:100861540,hsa00001
P24462,hsa:100861540,hsa00199
P24462,hsa:100861540,hsa01000
P24462,hsa:100861540,hsa00199
P24462,hsa:1551,hsa00001
P24462,hsa:1551,hsa00199
P24462,hsa:1551,hsa01000
P24462,hsa:1551,hsa00199
P24530,hsa:1910,hsa00001
P24530,hsa:1910,hsa04030
P24530,hsa:1910,hsa04030
P24752,hsa:38,hsa00001
P24752,hsa:38,hsa04147
P24752,hsa:38,hsa01000
P24752,hsa:38,hsa04147
P24941,hsa:1017,hsa00001
P24941,hsa:1017,hsa01001
P24941,hsa:1017,hsa03032
P24941,hsa:1017,hsa03036
P24941,hsa:1017,hsa01000
P24941,hsa:1017,hsa01001
P24941,hsa:1017,hsa03032
P24941,hsa:1017,hsa03036
P25021,hsa:3274,hsa00001
P25021,hsa:3274,hsa04030
P25021,hsa:3274,hsa04030
P25024,hsa:3577,hsa00001
P25024,hsa:3577,hsa04030
P25024,hsa:3577,hsa04050
P25024,hsa:3577,hsa04090
P25024,hsa:3577,hsa04030
P25024,hsa:3577,hsa04050
P25024,hsa:3577,hsa04090
P25092,hsa:2984,hsa00001
P25092,hsa:2984,hsa01001
P25092,hsa:2984,hsa01000
P25092,hsa:2984,hsa01001
P25100,hsa:146,hsa00001
P25100,hsa:146,hsa04030
P25100,hsa:146,hsa04030
P25101,hsa:1909,hsa00001
P25101,hsa:1909,hsa04030
P25101,hsa:1909,hsa04030
P25103,hsa:6869,hsa00001
P25103,hsa:6869,hsa04030
P25103,hsa:6869,hsa04030
P25105,hsa:5724,hsa00001
P25105,hsa:5724,hsa04030
P25105,hsa:5724,hsa04030
P25116,hsa:2149,hsa00001
P25116,hsa:2149,hsa04030
P25116,hsa:2149,hsa04030
P25705,hsa:498,hsa00001
P25774,hsa:1520,hsa00001
P25774,hsa:1520,hsa01002
P25774,hsa:1520,hsa03110
P25774,hsa:1520,hsa01000
P25774,hsa:1520,hsa01002
P25774,hsa:1520,hsa03110
P25788,hsa:5684,hsa00001
P25788,hsa:5684,hsa01002
P25788,hsa:5684,hsa03051
P25788,hsa:5684,hsa01000
P25788,hsa:5684,hsa01002
P25788,hsa:5684,hsa03051
P25815,hsa:6286,hsa00001
P25815,hsa:6286,hsa04990
P25815,hsa:6286,hsa04990
P25963,hsa:4792,hsa00001
P25963,hsa:4792,hsa03000
P25963,hsa:4792,hsa04131
P25963,hsa:4792,hsa03000
P25963,hsa:4792,hsa04131
P26358,hsa:1786,hsa00001
P26358,hsa:1786,hsa03000
P26358,hsa:1786,hsa03032
P26358,hsa:1786,hsa03036
P26358,hsa:1786,hsa02048
P26358,hsa:1786,hsa01000
P26358,hsa:1786,hsa03000
P26358,hsa:1786,hsa03032
P26358,hsa:1786,hsa03036
P26358,hsa:1786,hsa02048
P26439,hsa:3284,hsa00001
P26439,hsa:3284,hsa01000
P26447,hsa:6275,hsa00001
P26447,hsa:6275,hsa04990
P26447,hsa:6275,hsa04990
P27169,hsa:5444,hsa00001
P27169,hsa:5444,hsa04147
P27169,hsa:5444,hsa01000
P27169,hsa:5444,hsa04147
P27338,hsa:4129,hsa00001
P27338,hsa:4129,hsa01000
P27348,hsa:10971,hsa00001
P27348,hsa:10971,hsa03400
P27348,hsa:10971,hsa04147
P27348,hsa:10971,hsa03400
P27348,hsa:10971,hsa04147
P27361,hsa:5595,hsa00001
P27361,hsa:5595,hsa01001
P27361,hsa:5595,hsa03036
P27361,hsa:5595,hsa04147
P27361,hsa:5595,hsa01000
P27361,hsa:5595,hsa01001
P27361,hsa:5595,hsa03036
P27361,hsa:5595,hsa04147
P27448,hsa:4140,hsa00001
P27448,hsa:4140,hsa01001
P27448,hsa:4140,hsa04812
P27448,hsa:4140,hsa01000
P27448,hsa:4140,hsa01001
P27448,hsa:4140,hsa04812
P27449,hsa:527,hsa00001
P27487,hsa:1803,hsa00001
P27487,hsa:1803,hsa01002
P27487,hsa:1803,hsa04147
P27487,hsa:1803,hsa04090
P27487,hsa:1803,hsa01000
P27487,hsa:1803,hsa01002
P27487,hsa:1803,hsa04147
P27487,hsa:1803,hsa04090
P27635,hsa:6134,hsa00001
P27635,hsa:6134,hsa03011
P27635,hsa:6134,hsa03011
P27707,hsa:1633,hsa00001
P27707,hsa:1633,hsa01000
P27708,hsa:790,hsa00001
P27708,hsa:790,hsa01002
P27708,hsa:790,hsa01000
P27708,hsa:790,hsa01002
P27797,hsa:811,hsa00001
P27797,hsa:811,hsa03110
P27797,hsa:811,hsa04091
P27797,hsa:811,hsa03110
P27797,hsa:811,hsa04091
P27815,hsa:5141,hsa00001
P27815,hsa:5141,hsa01000
P27824,hsa:821,hsa00001
P27824,hsa:821,hsa03110
P27824,hsa:821,hsa04131
P27824,hsa:821,hsa04091
P27824,hsa:821,hsa03110
P27824,hsa:821,hsa04131
P27824,hsa:821,hsa04091
P27986,hsa:5295,hsa00001
P27986,hsa:5295,hsa04131
P27986,hsa:5295,hsa04131
P28062,hsa:5696,hsa00001
P28062,hsa:5696,hsa01002
P28062,hsa:5696,hsa03051
P28062,hsa:5696,hsa01000
P28062,hsa:5696,hsa01002
P28062,hsa:5696,hsa03051
P28065,hsa:5698,hsa00001
P28065,hsa:5698,hsa01002
P28065,hsa:5698,hsa03051
P28065,hsa:5698,hsa01000
P28065,hsa:5698,hsa01002
P28065,hsa:5698,hsa03051
P28074,hsa:5693,hsa00001
P28074,hsa:5693,hsa01002
P28074,hsa:5693,hsa03051
P28074,hsa:5693,hsa01000
P28074,hsa:5693,hsa01002
P28074,hsa:5693,hsa03051
P28161,hsa:2946,hsa00001
P28161,hsa:2946,hsa02000
P28161,hsa:2946,hsa01000
P28161,hsa:2946,hsa02000
P28161,hsa:2946,1
P28221,hsa:3352,hsa00001
P28221,hsa:3352,hsa04030
P28221,hsa:3352,hsa04030
P28222,hsa:3351,hsa00001
P28222,hsa:3351,hsa04030
P28222,hsa:3351,hsa04030
P28223,hsa:3356,hsa00001
P28223,hsa:3356,hsa04030
P28223,hsa:3356,hsa04030
P28329,hsa:1103,hsa00001
P28329,hsa:1103,hsa01000
P28335,hsa:3358,hsa00001
P28335,hsa:3358,hsa04030
P28335,hsa:3358,hsa04030
P28472,hsa:2562,hsa00001
P28472,hsa:2562,hsa04040
P28472,hsa:2562,hsa04040
P28476,hsa:2570,hsa00001
P28476,hsa:2570,hsa04040
P28476,hsa:2570,hsa04040
P28482,hsa:5594,hsa00001
P28482,hsa:5594,hsa01001
P28482,hsa:5594,hsa03036
P28482,hsa:5594,hsa04147
P28482,hsa:5594,hsa01000
P28482,hsa:5594,hsa01001
P28482,hsa:5594,hsa03036
P28482,hsa:5594,hsa04147
P28566,hsa:3354,hsa00001
P28566,hsa:3354,hsa04030
P28566,hsa:3354,hsa04030
P28676,hsa:25801,hsa00001
P28676,hsa:25801,hsa04990
P28676,hsa:25801,hsa04990
P28702,hsa:6257,hsa00001
P28702,hsa:6257,hsa03000
P28702,hsa:6257,hsa03310
P28702,hsa:6257,hsa03000
P28702,hsa:6257,hsa03310
P28845,hsa:3290,hsa00001
P28845,hsa:3290,hsa01000
P29034,hsa:6273,hsa00001
P29034,hsa:6273,hsa04990
P29034,hsa:6273,hsa04990
P29074,hsa:5775,hsa00001
P29074,hsa:5775,hsa01009
P29074,hsa:5775,hsa01000
P29074,hsa:5775,hsa01009
P29218,hsa:3612,hsa00001
P29218,hsa:3612,hsa01000
P29274,hsa:135,hsa00001
P29274,hsa:135,hsa04030
P29274,hsa:135,hsa04030
P29275,hsa:136,hsa00001
P29275,hsa:136,hsa04030
P29275,hsa:136,hsa04030
P29317,hsa:1969,hsa00001
P29317,hsa:1969,hsa01001
P29317,hsa:1969,hsa01000
P29317,hsa:1969,hsa01001
P29320,hsa:2042,hsa00001
P29320,hsa:2042,hsa01001
P29320,hsa:2042,hsa01000
P29320,hsa:2042,hsa01001
P29322,hsa:2046,hsa00001
P29322,hsa:2046,hsa01001
P29322,hsa:2046,hsa01000
P29322,hsa:2046,hsa01001
P29323,hsa:2048,hsa00001
P29323,hsa:2048,hsa01001
P29323,hsa:2048,hsa01000
P29323,hsa:2048,hsa01001
P29350,hsa:5777,hsa00001
P29350,hsa:5777,hsa01009
P29350,hsa:5777,hsa01000
P29350,hsa:5777,hsa01009
P29371,hsa:6870,hsa00001
P29371,hsa:6870,hsa04030
P29371,hsa:6870,hsa04030
P29372,hsa:4350,hsa00001
P29372,hsa:4350,hsa03400
P29372,hsa:4350,hsa01000
P29372,hsa:4350,hsa03400
P29376,hsa:4058,hsa00001
P29376,hsa:4058,hsa01001
P29376,hsa:4058,hsa01000
P29376,hsa:4058,hsa01001
P29401,hsa:7086,hsa00001
P29401,hsa:7086,hsa01000
P29466,hsa:834,hsa00001
P29466,hsa:834,hsa01002
P29466,hsa:834,hsa04131
P29466,hsa:834,hsa01000
P29466,hsa:834,hsa01002
P29466,hsa:834,hsa04131
P29474,hsa:4846,hsa00001
P29474,hsa:4846,hsa01000
P29475,hsa:4842,hsa00001
P29475,hsa:4842,hsa01000
P29590,hsa:5371,hsa00001
P29590,hsa:5371,hsa04121
P29590,hsa:5371,hsa04121
P29597,hsa:7297,hsa00001
P29597,hsa:7297,hsa01001
P29597,hsa:7297,hsa01000
P29597,hsa:7297,hsa01001
P29762,hsa:1381,hsa00001
P29972,hsa:358,hsa00001
P29972,hsa:358,hsa02000
P29972,hsa:358,hsa04147
P29972,hsa:358,hsa02000
P29972,hsa:358,1.A.8
P29972,hsa:358,hsa04147
P29973,hsa:1259,hsa00001
P29973,hsa:1259,hsa04040
P29973,hsa:1259,hsa04040
P30041,hsa:9588,hsa00001
P30041,hsa:9588,hsa01000
P30043,hsa:645,hsa00001
P30043,hsa:645,hsa01000
P30044,hsa:25824,hsa00001
P30044,hsa:25824,hsa01000
P30049,hsa:513,hsa00001
P30085,hsa:51727,hsa00001
P30085,hsa:51727,hsa01000
P30086,hsa:5037,hsa00001
P30086,hsa:5037,hsa01002
P30086,hsa:5037,hsa01002
P30101,hsa:2923,hsa00001
P30101,hsa:2923,hsa03110
P30101,hsa:2923,hsa04131
P30101,hsa:2923,hsa04147
P30101,hsa:2923,hsa01000
P30101,hsa:2923,hsa03110
P30101,hsa:2923,hsa04131
P30101,hsa:2923,hsa04147
P30291,hsa:7465,hsa00001
P30291,hsa:7465,hsa01001
P30291,hsa:7465,hsa03400
P30291,hsa:7465,hsa01000
P30291,hsa:7465,hsa01001
P30291,hsa:7465,hsa03400
P30405,hsa:10105,hsa00001
P30405,hsa:10105,hsa03110
P30405,hsa:10105,hsa01000
P30405,hsa:10105,hsa03110
P30411,hsa:624,hsa00001
P30411,hsa:624,hsa04030
P30411,hsa:624,hsa04030
P30518,hsa:554,hsa00001
P30518,hsa:554,hsa04030
P30518,hsa:554,hsa04030
P30520,hsa:159,hsa00001
P30520,hsa:159,hsa01000
P30530,hsa:558,hsa00001
P30530,hsa:558,hsa01001
P30530,hsa:558,hsa01000
P30530,hsa:558,hsa01001
P30531,hsa:6529,hsa00001
P30531,hsa:6529,hsa02000
P30531,hsa:6529,hsa02000
P30532,hsa:1138,hsa00001
P30532,hsa:1138,hsa04040
P30532,hsa:1138,hsa04040
P30536,hsa:706,hsa00001
P30536,hsa:706,hsa02000
P30536,hsa:706,hsa02000
P30542,hsa:134,hsa00001
P30542,hsa:134,hsa04030
P30542,hsa:134,hsa04030
P30556,hsa:185,hsa00001
P30556,hsa:185,hsa04131
P30556,hsa:185,hsa04030
P30556,hsa:185,hsa04131
P30556,hsa:185,hsa04030
P30559,hsa:5021,hsa00001
P30559,hsa:5021,hsa04030
P30559,hsa:5021,hsa04030
P30613,hsa:5313,hsa00001
P30613,hsa:5313,hsa04147
P30613,hsa:5313,hsa01000
P30613,hsa:5313,hsa04147
P30626,hsa:6717,hsa00001
P30626,hsa:6717,hsa04990
P30626,hsa:6717,hsa04990
P30793,hsa:2643,hsa00001
P30793,hsa:2643,hsa01000
P30872,hsa:6751,hsa00001
P30872,hsa:6751,hsa04030
P30872,hsa:6751,hsa04030
P30874,hsa:6752,hsa00001
P30874,hsa:6752,hsa04030
P30874,hsa:6752,hsa04030
P30926,hsa:1143,hsa00001
P30926,hsa:1143,hsa04040
P30926,hsa:1143,hsa04040
P30939,hsa:3355,hsa00001
P30939,hsa:3355,hsa04030
P30939,hsa:3355,hsa04030
P30968,hsa:2798,hsa00001
P30968,hsa:2798,hsa04030
P30968,hsa:2798,hsa04030
P30988,hsa:799,hsa00001
P30988,hsa:799,hsa04030
P30988,hsa:799,hsa04030
P31025,hsa:3933,hsa00001
P31040,hsa:6389,hsa00001
P31040,hsa:6389,hsa01000
P31151,hsa:6278,hsa00001
P31151,hsa:6278,hsa04990
P31151,hsa:6278,hsa04990
P31152,hsa:5596,hsa00001
P31152,hsa:5596,hsa01001
P31152,hsa:5596,hsa01000
P31152,hsa:5596,hsa01001
P31153,hsa:4144,hsa00001
P31153,hsa:4144,hsa01000
P31213,hsa:6716,hsa00001
P31213,hsa:6716,hsa01000
P31260,hsa:3206,hsa00001
P31260,hsa:3206,hsa03000
P31260,hsa:3206,hsa03000
P31350,hsa:6241,hsa00001
P31350,hsa:6241,hsa03400
P31350,hsa:6241,hsa01000
P31350,hsa:6241,hsa03400
P31391,hsa:6754,hsa00001
P31391,hsa:6754,hsa04030
P31391,hsa:6754,hsa04030
P31639,hsa:6524,hsa00001
P31639,hsa:6524,hsa02000
P31639,hsa:6524,hsa04147
P31639,hsa:6524,hsa02000
P31639,hsa:6524,hsa04147
P31644,hsa:2558,hsa00001
P31644,hsa:2558,hsa04040
P31644,hsa:2558,hsa04040
P31645,hsa:6532,hsa00001
P31645,hsa:6532,hsa02000
P31645,hsa:6532,hsa02000
P31749,hsa:207,hsa00001
P31749,hsa:207,hsa01001
P31749,hsa:207,hsa01000
P31749,hsa:207,hsa01001
P31751,hsa:208,hsa00001
P31751,hsa:208,hsa01001
P31751,hsa:208,hsa01000
P31751,hsa:208,hsa01001
P31930,hsa:7384,hsa00001
P31930,hsa:7384,hsa01002
P31930,hsa:7384,hsa01002
P31939,hsa:471,hsa00001
P31939,hsa:471,hsa04147
P31939,hsa:471,hsa01000
P31939,hsa:471,hsa04147
P31942,hsa:3189,hsa00001
P31942,hsa:3189,hsa03041
P31942,hsa:3189,hsa03041
P31943,hsa:3187,hsa00001
P31943,hsa:3187,hsa03041
P31943,hsa:3187,hsa03041
P31946,hsa:7529,hsa00001
P31946,hsa:7529,hsa03400
P31946,hsa:7529,hsa04147
P31946,hsa:7529,hsa03400
P31946,hsa:7529,hsa04147
P32004,hsa:3897,hsa00001
P32004,hsa:3897,hsa04515
P32004,hsa:3897,hsa04090
P32004,hsa:3897,hsa04091
P32004,hsa:3897,hsa04515
P32004,hsa:3897,hsa04090
P32004,hsa:3897,hsa04091
P32119,hsa:7001,hsa00001
P32119,hsa:7001,hsa04147
P32119,hsa:7001,hsa01000
P32119,hsa:7001,hsa04147
P32238,hsa:886,hsa00001
P32238,hsa:886,hsa04030
P32238,hsa:886,hsa04030
P32239,hsa:887,hsa00001
P32239,hsa:887,hsa04030
P32239,hsa:887,hsa04030
P32297,hsa:1136,hsa00001
P32297,hsa:1136,hsa04040
P32297,hsa:1136,hsa04040
P32320,hsa:978,hsa00001
P32320,hsa:978,hsa01000
P32418,hsa:6546,hsa00001
P32418,hsa:6546,hsa02000
P32418,hsa:6546,hsa00536
P32418,hsa:6546,hsa02000
P32418,hsa:6546,hsa00536
P32745,hsa:6753,hsa00001
P32745,hsa:6753,hsa04030
P32745,hsa:6753,hsa04030
P33151,hsa:1003,hsa00001
P33151,hsa:1003,hsa04515
P33151,hsa:1003,hsa04090
P33151,hsa:1003,hsa04515
P33151,hsa:1003,hsa04090
P33261,hsa:1557,hsa00001
P33261,hsa:1557,hsa00199
P33261,hsa:1557,hsa01000
P33261,hsa:1557,hsa00199
P33402,hsa:2977,hsa00001
P33402,hsa:2977,hsa01000
P33981,hsa:7272,hsa00001
P33981,hsa:7272,hsa01001
P33981,hsa:7272,hsa03036
P33981,hsa:7272,hsa01000
P33981,hsa:7272,hsa01001
P33981,hsa:7272,hsa03036
P34896,hsa:6470,hsa00001
P34896,hsa:6470,hsa01000
P34897,hsa:6472,hsa00001
P34897,hsa:6472,hsa01000
P34903,hsa:2556,hsa00001
P34903,hsa:2556,hsa04040
P34903,hsa:2556,hsa04040
P34913,hsa:2053,hsa00001
P34913,hsa:2053,hsa01009
P34913,hsa:2053,hsa01002
P34913,hsa:2053,hsa01000
P34913,hsa:2053,hsa01009
P34913,hsa:2053,hsa01002
P34932,hsa:3308,hsa00001
P34932,hsa:3308,hsa03110
P34932,hsa:3308,hsa03110
P34969,hsa:3363,hsa00001
P34969,hsa:3363,hsa04030
P34969,hsa:3363,hsa04030
P34972,hsa:1269,hsa00001
P34972,hsa:1269,hsa04030
P34972,hsa:1269,hsa04030
P34981,hsa:7201,hsa00001
P34981,hsa:7201,hsa04030
P34981,hsa:7201,hsa04030
P34995,hsa:5731,hsa00001
P34995,hsa:5731,hsa04030
P34995,hsa:5731,hsa04030
P35218,hsa:763,hsa00001
P35218,hsa:763,hsa01000
P35228,hsa:4843,hsa00001
P35228,hsa:4843,hsa01000
P35346,hsa:6755,hsa00001
P35346,hsa:6755,hsa04030
P35346,hsa:6755,hsa04030
P35348,hsa:148,hsa00001
P35348,hsa:148,hsa04030
P35348,hsa:148,hsa04030
P35354,hsa:5743,hsa00001
P35354,hsa:5743,hsa01000
P35367,hsa:3269,hsa00001
P35367,hsa:3269,hsa04030
P35367,hsa:3269,hsa04030
P35368,hsa:147,hsa00001
P35368,hsa:147,hsa04030
P35368,hsa:147,hsa04030
P35372,hsa:4988,hsa00001
P35372,hsa:4988,hsa04030
P35372,hsa:4988,hsa04030
P35398,hsa:6095,hsa00001
P35398,hsa:6095,hsa03000
P35398,hsa:6095,hsa03310
P35398,hsa:6095,hsa03000
P35398,hsa:6095,hsa03310
P35408,hsa:5734,hsa00001
P35408,hsa:5734,hsa04030
P35408,hsa:5734,hsa04030
P35462,hsa:1814,hsa00001
P35462,hsa:1814,hsa04030
P35462,hsa:1814,hsa04030
P35498,hsa:6323,hsa00001
P35498,hsa:6323,hsa04040
P35498,hsa:6323,hsa04040
P35499,hsa:6329,hsa00001
P35499,hsa:6329,hsa04040
P35499,hsa:6329,hsa04040
P35527,hsa:3857,hsa00001
P35527,hsa:3857,hsa04812
P35527,hsa:3857,hsa04147
P35527,hsa:3857,hsa04812
P35527,hsa:3857,hsa04147
P35556,hsa:2201,hsa00001
P35556,hsa:2201,hsa00536
P35556,hsa:2201,hsa00536
P35579,hsa:4627,hsa00001
P35579,hsa:4627,hsa04812
P35579,hsa:4627,hsa04147
P35579,hsa:4627,hsa04812
P35579,hsa:4627,hsa04147
P35590,hsa:7075,hsa00001
P35590,hsa:7075,hsa01001
P35590,hsa:7075,hsa01000
P35590,hsa:7075,hsa01001
P35610,hsa:6646,hsa00001
P35610,hsa:6646,hsa01000
P35625,hsa:7078,hsa00001
P35625,hsa:7078,hsa01002
P35625,hsa:7078,hsa01002
P35858,hsa:3483,hsa00001
P35858,hsa:3483,hsa04147
P35858,hsa:3483,hsa04147
P35869,hsa:196,hsa00001
P35869,hsa:196,hsa03000
P35869,hsa:196,hsa03000
P35908,hsa:3849,hsa00001
P35908,hsa:3849,hsa04812
P35908,hsa:3849,hsa04147
P35908,hsa:3849,hsa04812
P35908,hsa:3849,hsa04147
P35913,hsa:5158,hsa00001
P35913,hsa:5158,hsa01000
P35916,hsa:2324,hsa00001
P35916,hsa:2324,hsa01001
P35916,hsa:2324,hsa01000
P35916,hsa:2324,hsa01001
P35968,hsa:3791,hsa00001
P35968,hsa:3791,hsa01001
P35968,hsa:3791,hsa04090
P35968,hsa:3791,hsa01000
P35968,hsa:3791,hsa01001
P35968,hsa:3791,hsa04090
P36507,hsa:5605,hsa00001
P36507,hsa:5605,hsa01001
P36507,hsa:5605,hsa01000
P36507,hsa:5605,hsa01001
P36542,hsa:509,hsa00001
P36543,hsa:529,hsa00001
P36544,hsa:1139,hsa00001
P36544,hsa:1139,hsa04040
P36544,hsa:1139,hsa04040
P36578,hsa:6124,hsa00001
P36578,hsa:6124,hsa03011
P36578,hsa:6124,hsa03011
P36873,hsa:5501,hsa00001
P36873,hsa:5501,hsa01009
P36873,hsa:5501,hsa03021
P36873,hsa:5501,hsa03019
P36873,hsa:5501,hsa03041
P36873,hsa:5501,hsa01000
P36873,hsa:5501,hsa01009
P36873,hsa:5501,hsa03021
P36873,hsa:5501,hsa03019
P36873,hsa:5501,hsa03041
P36888,hsa:2322,hsa00001
P36888,hsa:2322,hsa01001
P36888,hsa:2322,hsa04090
P36888,hsa:2322,hsa01000
P36888,hsa:2322,hsa01001
P36888,hsa:2322,hsa04090
P36896,hsa:91,hsa00001
P36896,hsa:91,hsa01001
P36896,hsa:91,hsa01000
P36896,hsa:91,hsa01001
P36897,hsa:7046,hsa00001
P36897,hsa:7046,hsa01001
P36897,hsa:7046,hsa01000
P36897,hsa:7046,hsa01001
P36955,hsa:5176,hsa00001
P36955,hsa:5176,hsa01002
P36955,hsa:5176,hsa01002
P36956,hsa:6720,hsa00001
P36956,hsa:6720,hsa03000
P36956,hsa:6720,hsa04131
P36956,hsa:6720,hsa03000
P36956,hsa:6720,hsa04131
P37059,hsa:3294,hsa00001
P37059,hsa:3294,hsa01000
P37088,hsa:6337,hsa00001
P37088,hsa:6337,hsa04040
P37088,hsa:6337,hsa04040
P37108,hsa:6727,hsa00001
P37108,hsa:6727,hsa02044
P37108,hsa:6727,hsa02044
P37173,hsa:7048,hsa00001
P37173,hsa:7048,hsa01001
P37173,hsa:7048,hsa01000
P37173,hsa:7048,hsa01001
P37231,hsa:5468,hsa00001
P37231,hsa:5468,hsa03000
P37231,hsa:5468,hsa03310
P37231,hsa:5468,hsa03000
P37231,hsa:5468,hsa03310
P37288,hsa:552,hsa00001
P37288,hsa:552,hsa04030
P37288,hsa:552,hsa04030
